[00:01:03] *** Quits: Warr1024 (~Warr1024@user/warr1024) (Quit: Ping timeout (120 seconds))
[00:01:29] *** Joins: Warr1024 (~Warr1024@user/warr1024)
[00:24:40] *** Joins: neurocyte (~neurocyte@user/neurocyte)
[00:26:46] *** Quits: macdude22 (~macdude22@2604:2d80:5895:e700:f1a2:78c3:66c8:f995) (Ping timeout: 250 seconds)
[00:29:20] *** Joins: macdude22 (~macdude22@2604:2d80:5895:e700:455a:3ef6:6bea:5a3d)
[00:48:25] *** Quits: queria (~queria@109.183.71.30) (Ping timeout: 265 seconds)
[00:49:29] *** Joins: queria (~queria@109.183.71.30)
[00:51:49] *** Quits: SunWuKong (~SunWuKung@d207-216-23-225.bchsia.telus.net) (Quit: The Lounge - https://thelounge.chat)
[00:52:46] *** Joins: SunWuKong (~SunWuKung@d207-216-23-225.bchsia.telus.net)
[00:56:59] *** Quits: jayw (~jayw@ext.jaywilliams.me) (Quit: The Lounge - https://thelounge.chat)
[01:04:54] *** Joins: smurfier6 (~smurfier@047-012-153-049.res.spectrum.com)
[01:07:02] *** Quits: smurfier (~smurfier@047-012-153-049.res.spectrum.com) (Ping timeout: 258 seconds)
[01:07:02] *** smurfier6 is now known as smurfier
[01:18:33] *** Joins: thelounge74 (~thelounge@45.150.50.78)
[01:25:50] *** Quits: thelounge74 (~thelounge@45.150.50.78) (Quit: The Lounge - https://thelounge.chat)
[01:26:46] *** Joins: thelounge17 (~thelounge@45.150.50.78)
[01:35:57] *** Quits: thelounge17 (~thelounge@45.150.50.78) (Quit: The Lounge - https://thelounge.chat)
[01:44:16] *** Joins: pvdp (~Pieter@static-n58-105-183-94.rdl4.qld.optusnet.com.au)
[02:03:23] *** Joins: thelounge4579 (52410998@67.205.143.82)
[02:03:51] *** Quits: thelounge4579 (52410998@67.205.143.82) (Client Quit)
[02:23:22] *** Quits: setesat4 (~setesat@054340f9.skybroadband.com) (Quit: The Lounge - https://thelounge.chat)
[02:24:11] *** Quits: Caesar-EW (~caesar@cm-84.213.107.109.getinternet.no) (Quit: WeeChat 3.2)
[02:28:57] *** Joins: setesat4 (~setesat@054340f9.skybroadband.com)
[02:32:22] *** Joins: xoan9 (~xoan@user/xoan)
[02:35:14] *** Quits: xoan (~xoan@user/xoan) (Ping timeout: 265 seconds)
[02:35:14] *** xoan9 is now known as xoan
[02:49:08] *** Quits: smurfier (~smurfier@047-012-153-049.res.spectrum.com) (*.net *.split)
[02:49:08] *** Quits: popey (~popey@ubuntu/member/popey) (*.net *.split)
[02:49:08] *** Quits: nas (~nas@159.203.37.232) (*.net *.split)
[02:49:08] *** Quits: foureyes (foureyes@brought.to.you.by.bnc4free.com) (*.net *.split)
[02:49:08] *** Quits: HMHackMaster_ (sid45710@id-45710.tinside.irccloud.com) (*.net *.split)
[02:49:08] *** Quits: JohnDoe2 (~johndoe2@2001:470:1f07:89::dead:bead) (*.net *.split)
[02:49:08] *** Quits: jsrnop (~mark@user/jsrnop) (*.net *.split)
[02:49:08] *** Quits: tetrapod (~tetrapod@user/tetrapod) (*.net *.split)
[02:49:09] *** Quits: bs (bs@hellomouse/dev/bs) (*.net *.split)
[02:49:09] *** Quits: fey- (~fey@user/fey) (*.net *.split)
[02:49:09] *** Quits: PonzoSporrigan (~ghost64@user/ghost64) (*.net *.split)
[02:49:09] *** Quits: Cienisty (cloak@user/cienisty) (*.net *.split)
[02:49:09] *** Quits: cryptosteve (~cryptoste@user/cryptosteve) (*.net *.split)
[02:49:09] *** Quits: meena (~meena@static.41.178.217.95.clients.your-server.de) (*.net *.split)
[02:49:09] *** Quits: shenanigans (~shenaniga@51.15.76.217) (*.net *.split)
[02:49:09] *** Quits: sa (sid1055@id-1055.tinside.irccloud.com) (*.net *.split)
[02:49:09] *** Quits: Violin (~Violin@213.153.144.96) (*.net *.split)
[02:49:09] *** Quits: Sims40 (~Sims@89-233-115-253.static.t-2.net) (*.net *.split)
[02:49:09] *** Quits: opal (~wowaname@gateway/tor-sasl/wowaname) (*.net *.split)
[02:49:09] *** Quits: Vercas (~Vercas@gateway/tor-sasl/vercas) (*.net *.split)
[02:49:09] *** Quits: Warr1024 (~Warr1024@user/warr1024) (*.net *.split)
[02:49:09] *** Quits: iXNyNe (~NyNe@user/nyne) (*.net *.split)
[02:49:09] *** Quits: orliesaurus (~orliesaur@user/orliesaurus) (*.net *.split)
[02:49:09] *** Quits: Scotteh (~Scotteh@user/scotteh) (*.net *.split)
[02:49:09] *** Quits: sunny93 (~sunny93@wireguard/tunneler/sunny93) (*.net *.split)
[02:49:09] *** Quits: flying_sausages (~flying_sa@user/flying-sausages/x-2113186) (*.net *.split)
[02:49:09] *** Quits: Quux_NL (~Quux_NL@irc.blackhats.org) (*.net *.split)
[02:49:09] *** Quits: vikonen (vikonen@seri.fi) (*.net *.split)
[02:49:09] *** Quits: neurocyte (~neurocyte@user/neurocyte) (*.net *.split)
[02:49:09] *** Quits: olaP_ocraM (~Marco_Pol@cpc145278-john5-2-0-cust267.14-1.cable.virginm.net) (*.net *.split)
[02:49:09] *** Quits: jrkotrla (~jrkotrla@user/jrkotrla) (*.net *.split)
[02:49:09] *** Quits: ttk (~Simon@vmd73569.contaboserver.net) (*.net *.split)
[02:49:09] *** Quits: LouWestin (~Lou@sirkyle.net) (*.net *.split)
[02:49:09] *** Quits: GiyoMoon (~GiyoMoon@hah.gay) (*.net *.split)
[02:49:09] *** Quits: gleb (~gleb@178.150.137.228) (*.net *.split)
[02:49:09] *** Quits: gfawcett (~gfawcett@ns521973.ip-158-69-124.net) (*.net *.split)
[02:49:10] *** Quits: XBouBou (~XBouBou@51.15.180.53) (*.net *.split)
[02:49:10] *** Quits: Orchid (rarishy@freakshells.net) (*.net *.split)
[02:49:10] *** Quits: Kamilion (~kvirc@user/kamilion) (*.net *.split)
[02:49:10] *** Quits: elessar (~thend@user/elessar) (*.net *.split)
[02:49:10] *** Quits: radu242 (~radu242@pool-141-157-204-247.nycmny.fios.verizon.net) (*.net *.split)
[02:49:10] *** Quits: bpye (~bpye@user/bpye) (*.net *.split)
[02:49:10] *** Quits: Nachtalb (~Nachtalb@user/nachtalb) (*.net *.split)
[02:49:10] *** Quits: justK (~justache@user/justache) (*.net *.split)
[02:49:10] *** Quits: PendulumSwinger (~PendulumS@66-45-137-137-dynamic.midco.net) (*.net *.split)
[02:49:10] *** Quits: Wingy (~Wingy@c-24-2-255-102.hsd1.nh.comcast.net) (*.net *.split)
[02:49:10] *** Quits: Geezabiscuit (~Geezabisc@user/geezabiscuit) (*.net *.split)
[02:49:10] *** Quits: MaxLeiter (~4c157e66@thelounge/maintainer/MaxLeiter) (*.net *.split)
[02:49:10] *** Quits: p0tat05 (~david@103.152.35.17) (*.net *.split)
[02:49:10] *** Quits: driib (~driib@185.195.233.169) (*.net *.split)
[02:49:10] *** Quits: Lanjelin (~Lanjelin@50.51-174-33.customer.lyse.net) (*.net *.split)
[02:49:10] *** Quits: FloridaMan (~FloridaMa@user/floridaman) (*.net *.split)
[02:49:10] *** Quits: Myst (~Myst@user/myst) (*.net *.split)
[02:49:10] *** Quits: Retr0id (~Retr0id@user/retr0id) (*.net *.split)
[02:49:10] *** Quits: yjftsjthsd (~yjftsjths@162.127.123.34.bc.googleusercontent.com) (*.net *.split)
[02:49:10] *** Quits: HashPipeK (~System7@50-81-143-215.client.mchsi.com) (*.net *.split)
[02:49:10] *** Quits: captain_morgan (~morgan@oit.cloud) (*.net *.split)
[02:49:10] *** Quits: toozej (~toozej@75.164.41.39) (*.net *.split)
[02:49:10] *** Quits: setesat4 (~setesat@054340f9.skybroadband.com) (*.net *.split)
[02:49:10] *** Quits: pvdp (~Pieter@static-n58-105-183-94.rdl4.qld.optusnet.com.au) (*.net *.split)
[02:49:10] *** Quits: eroc1990 (~eroc1990@068-116-193-243.res.spectrum.com) (*.net *.split)
[02:49:10] *** Quits: robobo295 (~robobo@c-e52c524e.015-74-6762675.bbcust.telenor.se) (*.net *.split)
[02:49:10] *** Quits: Numline1 (~Numline1@user/numline1) (*.net *.split)
[02:49:10] *** Quits: jiggawatt (jiggawatt@runs.on.ubuntu.crapping.cricket) (*.net *.split)
[02:49:10] *** Quits: juwain_ (sid442910@brockwell.irccloud.com) (*.net *.split)
[02:49:10] *** Quits: tinova (~tinova@lemoncat.org) (*.net *.split)
[02:49:10] *** Quits: kuroshi (chris@user/kode54) (*.net *.split)
[02:49:10] *** Quits: Mysteria (~Mysteria@v2202101139540140656.hotsrv.de) (*.net *.split)
[02:49:10] *** Quits: fs2 (~fs@mail.fancyorg.at) (*.net *.split)
[02:49:10] *** Quits: oisota (~oisota@user/oisota) (*.net *.split)
[02:49:10] *** Quits: fnutt (~fnutt@user/fnutt) (*.net *.split)
[02:49:10] *** Quits: hspak (~hspak@user/hspak) (*.net *.split)
[02:49:10] *** Quits: kruffin (kruffin@144.202.18.78) (*.net *.split)
[02:49:10] *** Quits: thelounge96 (~thelounge@207.246.114.166) (*.net *.split)
[02:49:10] *** Quits: aab_ (~58613918@user/aab/x-3846634) (*.net *.split)
[02:49:10] *** Quits: c10l (~c10l@89.34.167.207) (*.net *.split)
[02:49:10] *** Quits: jmcgnh (~jmcgnh@c-98-229-233-252.hsd1.nh.comcast.net) (*.net *.split)
[02:49:10] *** Quits: realies (~realies@user/realies) (*.net *.split)
[02:49:10] *** Quits: SirScott (~SirScott@c-67-176-100-163.hsd1.co.comcast.net) (*.net *.split)
[02:49:10] *** Quits: mado_scientisto (~madscient@ip202.ip-51-178-215.eu) (*.net *.split)
[02:49:10] *** Quits: denningsrogue (~denningsr@206.214.234.100) (*.net *.split)
[02:49:10] *** Quits: vinumsv (~vinumsv@106.203.203.73) (*.net *.split)
[02:49:10] *** Quits: dragonshardz (~dragonsha@ec2-52-89-122-5.us-west-2.compute.amazonaws.com) (*.net *.split)
[02:49:11] *** Quits: Aherin (~Aherin@e247093.upc-e.chello.nl) (*.net *.split)
[02:49:11] *** Quits: bigpod (~bigpod@BSN-176-214-25.dynamic.siol.net) (*.net *.split)
[02:49:11] *** Quits: zeropoint46 (~zeropoint@47-144-204-41.lsan.ca.frontiernet.net) (*.net *.split)
[02:49:11] *** Quits: Lookinglad21 (~Lookingla@tarvos.whatbox.ca) (*.net *.split)
[02:49:11] *** Quits: phalanx (~thelounge@user/phalanx) (*.net *.split)
[02:49:11] *** Quits: emilyst (emilyst@63-224-227-200.ptld.qwest.net) (*.net *.split)
[02:49:11] *** Quits: wishstudio (~wishstudi@173.242.114.63.16clouds.com) (*.net *.split)
[02:49:11] *** Quits: adhawkins (~adhawkins@user/adhawkins) (*.net *.split)
[02:49:11] *** Quits: Bytewave (~Bytewave@user/bytewave) (*.net *.split)
[02:49:11] *** Quits: macdude22 (~macdude22@2604:2d80:5895:e700:455a:3ef6:6bea:5a3d) (*.net *.split)
[02:49:11] *** Quits: genera (~Genera@user/genera) (*.net *.split)
[02:49:11] *** Quits: csws (~csws@user/csws) (*.net *.split)
