[00:06:21] *** Quits: Altai-man (~koto@94.142.239.45) (Quit: Leaving)
[00:09:37] *** Joins: sena_kun (~koto@94.142.239.45)
[00:41:32] *** Quits: camelia (~p6eval@camelia.detonation.org) (*.net *.split)
[00:41:32] *** Quits: zostay (sid170293@id-170293.hampstead.irccloud.com) (*.net *.split)
[00:41:32] *** Quits: Skarsnik__ (~Skarsnik@91-170-31-218.subs.proxad.net) (*.net *.split)
[00:41:32] *** Quits: Sgeo (~Sgeo@user/sgeo) (*.net *.split)
[00:41:33] *** Quits: vrurg (~vrurg@45.74.95.181) (*.net *.split)
[00:41:33] *** Quits: swaggboi (~swaggboi@slackware.uk/supporter/swaggboi) (*.net *.split)
[00:41:33] *** Quits: japhb (~geoff@mugs/japhb) (*.net *.split)
[00:41:33] *** Quits: guifa (~guifa@host-23-251-65-252.VALOLT4.epbfi.com) (*.net *.split)
[00:41:33] *** Quits: kjp (~kevin@n175-36-89-183.mrk2.qld.optusnet.com.au) (*.net *.split)
[00:41:33] *** Quits: timo (~timo@shells.aperture-labs.org) (*.net *.split)
[00:41:33] *** Quits: maettu (~mbloch@guardian.werft22.net) (*.net *.split)
[00:41:33] *** Quits: merpader1 (~ircuser@89.111.36.243) (*.net *.split)
[00:41:34] *** Quits: perlmaros (~perlmaros@master.k-1.com) (*.net *.split)
[00:41:34] *** Quits: ilogger2 (~ilogger2@colabti.org) (*.net *.split)
[00:41:34] *** Quits: tinita (~irssi@astra.perl-community.de) (*.net *.split)
[00:41:34] *** Quits: phogg (~phogg@static-108-51-94-2.washdc.fios.verizon.net) (*.net *.split)
[00:41:34] *** Quits: ProperNoun (~holyShizn@user/propernoun) (*.net *.split)
[00:41:34] *** Quits: tellable6 (tel-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:34] *** Quits: bisectable6 (bis-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:34] *** Quits: greppable6 (gre-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:34] *** Quits: releasable6 (rel-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:34] *** Quits: nativecallable6 (nat-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:35] *** Quits: GreaseMonkey (greaser@user/greasemonkey) (*.net *.split)
[00:41:35] *** Quits: jcallen (quassel@user/jcallen) (*.net *.split)
[00:41:35] *** Quits: ecocode (~ecocode@2001:41d0:1:6a74::1) (*.net *.split)
[00:41:35] *** Quits: xinming (~xinming@115.219.37.31) (*.net *.split)
[00:41:35] *** Quits: RakuIRCLogger (~RakuIRC@ipv4-wenzperl.connected.by.freedominter.net) (*.net *.split)
[00:41:35] *** Quits: sjn (sjn@sprocket.nvg.ntnu.no) (*.net *.split)
[00:41:35] *** Quits: TempIRCLogger__ (~RakuIRC@ipv4-wenzperl.connected.by.freedominter.net) (*.net *.split)
[00:41:35] *** Quits: oodani (~oodani@00dani.me) (*.net *.split)
[00:41:35] *** Quits: dogbert17 (~dogbert@c83-253-59-194.bredband.tele2.se) (*.net *.split)
[00:41:35] *** Quits: Manifest0 (~Manifest0@cst2-65-109.cust.vodafone.cz) (*.net *.split)
[00:41:36] *** Quits: dustinm` (~dustinm@static.38.6.217.95.clients.your-server.de) (*.net *.split)
[00:41:36] *** Quits: lucs (~lucs@user/lucs) (*.net *.split)
[00:41:36] *** Quits: patrickb (1e10e02c48@2604:bf00:561:2000::2fa) (*.net *.split)
[00:41:36] *** Quits: lucerne (~lucerne@ip202.ip-51-178-215.eu) (*.net *.split)
[00:41:36] *** Quits: solitario (~adrian@www3.kiess.onl) (*.net *.split)
[00:41:36] *** Quits: ingy (~ingy@143.244.187.20) (*.net *.split)
[00:41:36] *** Quits: Tirifto (~Tirifto@47-186-71-19.dlls.tx.frontiernet.net) (*.net *.split)
[00:41:36] *** Quits: esh (~quassel@minnesota.heebs.ch) (*.net *.split)
[00:41:36] *** Quits: mykhal (~m@user/mykhal) (*.net *.split)
[00:41:36] *** Quits: kybr (ky@2600:3c01::f03c:92ff:feb3:476f) (*.net *.split)
[00:41:36] *** Quits: elcaro (~anonymous@45.32.191.75) (*.net *.split)
[00:41:36] *** Quits: SmokeMachine (sid19088@id-19088.tinside.irccloud.com) (*.net *.split)
[00:41:36] *** Quits: pjlsergeant (sid143467@id-143467.hampstead.irccloud.com) (*.net *.split)
[00:41:36] *** Quits: patterner___ (sid212303@id-212303.ilkley.irccloud.com) (*.net *.split)
[00:41:36] *** Quits: Woodi (~Woodi@n8236h162.sprintdatacenter.net) (*.net *.split)
[00:41:36] *** Quits: sena_kun (~koto@94.142.239.45) (*.net *.split)
[00:41:37] *** Quits: simcop2387 (~simcop238@perlbot/patrician/simcop2387) (*.net *.split)
[00:41:37] *** Quits: Geth (~LizBot@ipv4-wenzperl.connected.by.freedominter.net) (*.net *.split)
[00:41:37] *** Quits: MasterDuke (~MasterDuk@94.0.188.131) (*.net *.split)
[00:41:37] *** Quits: jast (jast@zoidberg.org) (*.net *.split)
[00:41:37] *** Quits: gugod (gugod@li7-202.members.linode.com) (*.net *.split)
[00:41:37] *** Quits: nebuchadnezzar (~dad@82-65-17-178.subs.proxad.net) (*.net *.split)
[00:41:37] *** Quits: leedo (~leedo@45.79.148.143) (*.net *.split)
[00:41:37] *** Quits: ajr_ (~andrew@cpe-172-91-111-232.socal.res.rr.com) (*.net *.split)
[00:41:38] *** Quits: anight[m] (~anightted@2001:470:69fc:105::1:6ce9) (*.net *.split)
[00:41:38] *** Quits: AlexDaniel (~alexdanie@2001:470:69fc:105::15e1) (*.net *.split)
[00:41:38] *** Quits: unclechu (~unclechu@2001:470:69fc:105::354) (*.net *.split)
[00:41:38] *** Quits: mexen (uid495612@user/mexen) (*.net *.split)
[00:41:38] *** Quits: nine (~nine@comm.detonation.org) (*.net *.split)
[00:41:38] *** Quits: perlbot (~perlbot@perlbot/bot/simcop2387/perlbot) (*.net *.split)
[00:41:38] *** Quits: sftp (~sftp@79.174.36.182) (*.net *.split)
[00:41:38] *** Quits: clarkema (~clarkema@ipv6two.tilde.club) (*.net *.split)
[00:41:38] *** Quits: Scotteh (~Scotteh@user/scotteh) (*.net *.split)
[00:41:38] *** Quits: dcx (~dcx@user/dac) (*.net *.split)
[00:41:38] *** Quits: amenonsen (~amenonsen@pitta.toroid.org) (*.net *.split)
[00:41:38] *** Quits: pierrot (~pi@user/pierrot) (*.net *.split)
[00:41:39] *** Quits: Merfont (~Kaiepi@156.34.47.253) (*.net *.split)
[00:41:39] *** Quits: dextercd (~dexter@2a02-a450-f25d-1-76d4-35ff-fefe-34c.fixed6.kpn.net) (*.net *.split)
[00:41:39] *** Quits: squashable6 (squ-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:39] *** Quits: benchable6 (ben-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:39] *** Quits: shareable6 (sha-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:39] *** Quits: qorg11 (~lain@2605:6400:c022:fa04::666) (*.net *.split)
[00:41:39] *** Quits: bloatable6 (blo-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:39] *** Quits: unicodable6 (uni-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:39] *** Quits: statisfiable6 (sta-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:39] *** Quits: sourceable6 (sou-able@2001:41d0:2:5eb5::) (*.net *.split)
[00:41:39] *** Quits: Arathorn (~arathorn@2001:470:69fc:105::1f) (*.net *.split)
[00:41:39] *** Quits: charsbar (~charsbar@153.126.151.115.v6.sakura.ne.jp) (*.net *.split)
[00:41:39] *** Quits: Juerd (juerd@computervrede.nl) (*.net *.split)
[00:41:39] *** Quits: m_athias (~m-fteeyd@comm.detonation.org) (*.net *.split)
[00:41:39] *** Quits: ugexe (ugexe@p6.nu) (*.net *.split)
[00:41:40] *** Quits: eof (~eof@tty3.dev) (*.net *.split)
[00:41:40] *** Quits: Ulti (~matt@ec2-35-178-236-167.eu-west-2.compute.amazonaws.com) (*.net *.split)
[00:41:40] *** Quits: peder (4822@nidur.ifi.uio.no) (*.net *.split)
[00:41:40] *** Quits: corwin (someone@fosshost/director/corwin) (*.net *.split)
[00:41:40] *** Quits: discord-raku-bot (~RakuIRC@ip5f5ab74b.dynamic.kabel-deutschland.de) (*.net *.split)
[00:41:40] *** Quits: djerius (~quassel@pool-108-20-43-199.bstnma.fios.verizon.net) (*.net *.split)
[00:41:40] *** Quits: xkr47 (xkr47@91-150-17-137.customer.karistelefon.fi) (*.net *.split)
[00:41:40] *** Quits: Ekho (~Ekho@user/ekho) (*.net *.split)
[00:41:40] *** Quits: BinGOs (~bitbucket@user/bingos) (*.net *.split)
[00:41:40] *** Quits: Od1n1 (~Od1n@aurora-borealis.phear.org) (*.net *.split)
[00:41:40] *** Quits: gordonfish (~gordonfis@user/gordonfish) (*.net *.split)
[00:41:40] *** Quits: moon-child (~moon-chil@cardinal.elronnd.net) (*.net *.split)
[00:41:40] *** Quits: sivoais (~zaki@199.19.225.239) (*.net *.split)
[00:41:40] *** Quits: colemanx (~coleman@2600:1700:13be:9240:2567:b3b:a0a5:3732) (*.net *.split)
[00:41:41] *** Quits: bdju (~bard@user/bdju) (*.net *.split)
[00:41:41] *** Quits: slowtyper (~slowtyper@user/slowtyper) (*.net *.split)
[00:41:41] *** Quits: coverable6 (cov-able@2001:41d0:2:5eb5::) (*.net *.split)
