[00:00:25] *** Quits: bomb-on (~bomb-on@194.144.47.113) (Quit: aллилѹіа!)
[00:01:19] *** Quits: prg (~prg@2001:19f0:5:9c1:1d2f:7937:5cb0:da6f) (Quit: ZNC 1.8.2 - https://znc.in)
[00:01:35] *** Joins: bomb-on (~bomb-on@194.144.47.113)
[00:04:51] *** Joins: prg (~prg@2001:19f0:5:9c1:1d2f:7937:5cb0:da6f)
[00:06:24] *** Joins: zippit (~chirag@user/chir4gm)
[00:12:00] *** Quits: guido (~guido@host-95-246-6-203.retail.telecomitalia.it) (Quit: WeeChat 3.3)
[00:17:08] *** Joins: andril (~andril@c-66-229-99-96.hsd1.fl.comcast.net)
[00:17:28] *** Quits: andril (~andril@c-66-229-99-96.hsd1.fl.comcast.net) (Client Quit)
[00:27:16] *** Quits: rcf (rcf@iceland.sdf.org) (Quit: WeeChat 3.2.1)
[00:29:18] *** Joins: rex4539 (~rex4539@gateway/tor-sasl/rex4539)
[00:30:14] *** Joins: rcf (rcf@sdf.org)
[00:36:35] *** Quits: el4 (~el@bl8-67-202.dsl.telepac.pt) (Read error: Connection reset by peer)
[00:39:07] *** Quits: DibbTubberOne (~DibbDibbe@2a02:908:956:3ce0::154e) (Quit: Leaving)
[00:44:23] *** Joins: el4 (~el@bl8-67-202.dsl.telepac.pt)
[00:45:09] *** Joins: john_johnk (~Thunderbi@112.54.140.77.rev.sfr.net)
[00:52:15] *** Quits: Julian (~tos9@python/site-packages/Julian) (Quit: leaving)
[01:10:14] *** Quits: hsiktas[m] (~hsiktasma@2001:470:69fc:105::30d4) (*.net *.split)
[01:10:14] *** Quits: reactormonk[m] (~reactormo@2001:470:69fc:105::3c24) (*.net *.split)
[01:10:14] *** Quits: Seirdy (~Seirdy@sourcehut/user/seirdy) (*.net *.split)
[01:10:14] *** Quits: sa02irc (~mbax@155-079-043-212.ip-addr.inexio.net) (*.net *.split)
[01:10:14] *** Quits: bertptrs (~quassel@user/bertptrs) (*.net *.split)
[01:10:14] *** Quits: jgn (~jgn@user/jgn) (*.net *.split)
[01:10:14] *** Quits: xx (~xx@user/xx) (*.net *.split)
[01:10:14] *** Quits: reallymemorable (~reallymem@ip68-9-215-56.ri.ri.cox.net) (*.net *.split)
[01:10:14] *** Quits: cdown (~cdown@163.114.131.1) (*.net *.split)
[01:10:14] *** Quits: zephros (~zephros@2603-6010-1103-15a1-6564-cf2b-52c7-e426.res6.spectrum.com) (*.net *.split)
[01:10:14] *** Quits: maledictium (~crux@bl14-67-155.dsl.telepac.pt) (*.net *.split)
[01:10:14] *** Quits: glacambre[m] (~glacambre@2001:470:69fc:105::1f5) (*.net *.split)
[01:10:14] *** Quits: lachesis (~lachesis@user/lachesis) (*.net *.split)
[01:10:15] *** Quits: rcf (rcf@sdf.org) (*.net *.split)
[01:10:15] *** Quits: bomb-on (~bomb-on@194.144.47.113) (*.net *.split)
[01:10:15] *** Quits: kdudka (~kdudka@11.198.broadband2.iol.cz) (*.net *.split)
[01:10:15] *** Quits: sgn (~sgn@user/sgn) (*.net *.split)
[01:10:15] *** Quits: nyah (~nyah@94.6.71.219) (*.net *.split)
[01:10:15] *** Quits: e1f (~user@141.117.1.162) (*.net *.split)
[01:10:15] *** Quits: psyxopompos (~psyxopomp@user/psyxopompos) (*.net *.split)
[01:10:15] *** Quits: ztx (~ztx@user/ztx) (*.net *.split)
[01:10:15] *** Quits: iomari891 (~iomari891@105.112.138.38) (*.net *.split)
[01:10:15] *** Quits: Ram-Z (~Ram-Z@li1814-254.members.linode.com) (*.net *.split)
[01:10:15] *** Quits: andreas303 (andreas303@ip227.orange.bnc4free.com) (*.net *.split)
[01:10:15] *** Quits: ZeroKnight (zeroknight@dimensionzero.net) (*.net *.split)
[01:10:16] *** Quits: sdu (~doo@185.44.146.165) (*.net *.split)
[01:10:16] *** Quits: skylite (~skylite@2E6B2CD6.catv.pool.telekom.hu) (*.net *.split)
[01:10:16] *** Quits: mcglk (~mcglk@131.191.49.120) (*.net *.split)
[01:10:16] *** Quits: nahcetan (~nate@108-233-125-227.lightspeed.sntcca.sbcglobal.net) (*.net *.split)
[01:10:16] *** Quits: MichaelGisbers[4 (~mgisbersm@2001:470:69fc:105::3896) (*.net *.split)
[01:10:16] *** Quits: Ckat (~Ckat@xn--z7x.xn--6frz82g) (*.net *.split)
[01:10:16] *** Quits: bapt (~bapt@user/bapt) (*.net *.split)
[01:10:16] *** Quits: thurin (thurin@thurin.org) (*.net *.split)
[01:10:16] *** Quits: mva (znc@gentoo/developer/mva) (*.net *.split)
[01:10:16] *** Quits: agireud (~agireud@2605:a601:ab06:c700:211:32ff:fe32:e15f) (*.net *.split)
[01:10:16] *** Quits: lightbringer (mincer@user/lightbringer) (*.net *.split)
[01:10:16] *** Quits: ljharb (sid43720@user/ljharb) (*.net *.split)
[01:10:16] *** Quits: bin101 (~bin101@user/bin101) (*.net *.split)
[01:10:17] *** Quits: Hackerpcs (~user@user/hackerpcs) (*.net *.split)
[01:10:17] *** Quits: keypusher (keypusher@user/keypusher) (*.net *.split)
[01:10:17] *** Quits: klu (~klu@user/klu) (*.net *.split)
[01:10:17] *** Quits: moviuro (~moviuro@car.popho.be) (*.net *.split)
[01:10:17] *** Quits: gordonfish (~gordonfis@user/gordonfish) (*.net *.split)
[01:10:17] *** Quits: markmcb (~markmcb@89.45.90.188) (*.net *.split)
[01:10:17] *** Quits: Lyude (~lyudess@pool-96-230-249-157.bstnma.fios.verizon.net) (*.net *.split)
[01:10:17] *** Quits: kolla (~kolla@cloudsmurf.kolla.no) (*.net *.split)
[01:10:17] *** Quits: hrnz (~ethical@vegan.im.it) (*.net *.split)
[01:10:17] *** Quits: pb (~pb@polemon.org) (*.net *.split)
[01:10:17] *** Quits: michele (~eraser@user/michele) (*.net *.split)
[01:10:17] *** Quits: machabot (~machabot@zsh/bot/machabot) (*.net *.split)
[01:10:17] *** Quits: syscomet (~syscomet@user/syscomet) (*.net *.split)
[01:10:17] *** Quits: tomboy64 (~tomboy64@user/tomboy64) (*.net *.split)
[01:10:17] *** Quits: moritzdietz (~moritzdie@user/moritzdietz) (*.net *.split)
[01:10:17] *** Quits: paulgit___ (sid504379@id-504379.lymington.irccloud.com) (*.net *.split)
[01:10:17] *** Quits: xcm_ (~xcm@user/xcm) (*.net *.split)
[01:10:17] *** Quits: ephemer0l (~ephemer0l@organizedmagnetism.com) (*.net *.split)
[01:10:18] *** Quits: mjgardner (sid182628@id-182628.ilkley.irccloud.com) (*.net *.split)
[01:10:18] *** Quits: osse (~osse@zsh/user/osse) (*.net *.split)
[01:10:18] *** Quits: roolebo (sid64806@ilkley.irccloud.com) (*.net *.split)
[01:10:18] *** Quits: jlc (~jlc@cpe-107-15-173-212.nc.res.rr.com) (*.net *.split)
[01:10:18] *** Quits: Celelibi (celelibi@user/celelibi) (*.net *.split)
[01:10:18] *** Quits: mrkajetanp (~mrkajetan@2a01:4b00:ea36:6c00:7994:941c:3f5d:2b88) (*.net *.split)
[01:10:18] *** Quits: endre (end.re@end.re) (*.net *.split)
[01:10:18] *** Quits: niyawe (~niyawe@2a01:4f8:272:3d5f:1::26) (*.net *.split)
[01:10:18] *** Quits: mynickisregister (~mynickisr@5.79.67.8) (*.net *.split)
[01:10:18] *** Quits: martin_ (nobody@188.113.85.137) (*.net *.split)
[01:10:18] *** Quits: xerox (~edi@user/edi) (*.net *.split)
[01:10:18] *** Quits: jordan[m] (~jordanrma@2001:470:69fc:105::cd6c) (*.net *.split)
[01:10:18] *** Quits: fjmorazan (~quassel@user/fjmorazan) (*.net *.split)
[01:10:18] *** Quits: brw (~bas@haring.bas.sh) (*.net *.split)
[01:10:18] *** Quits: dysfigured (~dfg@li490-89.members.linode.com) (*.net *.split)
[01:10:18] *** Quits: piyo (~user@KBMfx-06p4-5.ppp11.odn.ad.jp) (*.net *.split)
[01:10:18] *** Quits: zotan (zotan@destiny.zotan.network) (*.net *.split)
[01:10:19] *** Quits: A_Dragon (A_D@libera/staff/dragon) (*.net *.split)
[01:10:19] *** Quits: sam113101 (~sam@modemcable229.128-202-24.mc.videotron.ca) (*.net *.split)
[01:10:19] *** Quits: haritz (~hrtz@user/haritz) (*.net *.split)
[01:10:19] *** Quits: bew[m] (~bewm]@2001:470:69fc:105::507) (*.net *.split)
[01:10:19] *** Quits: MatrixTravelerbo (~voyagert2@2001:470:69fc:105::22) (*.net *.split)
[01:10:19] *** Quits: happy-dude (~happy-dud@2001:470:69fc:105::b4d7) (*.net *.split)
[01:10:19] *** Quits: ahmubashshir (~quassel@bdeshi.space) (*.net *.split)
[01:10:19] *** Quits: wolfshappen (~waff@irc.furworks.de) (*.net *.split)
[01:10:19] *** Quits: rudi_s (~simon@user/rudi-s/x-7673890) (*.net *.split)
[01:10:19] *** Quits: chemsmith (~chemsmith@user/chemsmith) (*.net *.split)
[01:10:19] *** Quits: voidcat (~voidcat@user/voidcat) (*.net *.split)
[01:10:19] *** Quits: ccx (~ccx@82.142.125.46) (*.net *.split)
[01:10:19] *** Quits: deepy (deepy@user/deepy) (*.net *.split)
[01:10:19] *** Quits: gr33nR10t (~greenriot@user/gr33nr10t) (*.net *.split)
[01:10:20] *** Quits: doc (~doc@user/doc) (*.net *.split)
[01:10:20] *** Quits: qsx (qsx@shell.chaotikum.eu) (*.net *.split)
[01:10:20] *** Quits: TheCoffeMaker (~TheCoffeM@user/thecoffemaker) (*.net *.split)
[01:10:20] *** Quits: cjones_ (~cjones@207.34.165.164) (*.net *.split)
[01:10:20] *** Quits: mcint (mcint@user/mcint) (*.net *.split)
[01:10:20] *** Quits: ih8wndz (ih8wndz@mail.zero.svr.trnkmstr.com) (*.net *.split)
[01:10:20] *** Quits: _xor (~xor@72.49.199.147) (*.net *.split)
[01:10:20] *** Quits: WinterStar (~IceLight@user/icelight) (*.net *.split)
[01:10:20] *** Quits: DerpGusta (~quassel@user/derpgusta) (*.net *.split)
[01:10:20] *** Quits: useful_idiot (~useful_id@gateway/vpn/pia/usefulidiot/x-43226899) (*.net *.split)
[01:10:21] *** Quits: glik22 (~glik22@99-36-164-253.lightspeed.snjsca.sbcglobal.net) (*.net *.split)
[01:10:21] *** Quits: Rhvs (Rhys@help.lux.melted.me) (*.net *.split)
[01:10:21] *** Quits: tureba (~tureba@tureba.org) (*.net *.split)
[01:10:21] *** Quits: gloomy (~gloomy@2001:470:69fc:105::ce00) (*.net *.split)
[01:10:21] *** Quits: nicoulaj[m] (~nicoulajm@2001:470:69fc:105::c7c) (*.net *.split)
[01:10:21] *** Quits: Gamma[m] (~gamma@zsh/user/Gamma) (*.net *.split)
[01:10:21] *** Quits: demostanis[m] (~demostani@2001:470:69fc:105::2c2) (*.net *.split)
[01:10:21] *** Quits: sm1999 (~sm1999@2001:470:69fc:105::1:38c) (*.net *.split)
[01:10:21] *** Quits: pulec (~pulec@user/pulec) (*.net *.split)
[01:10:21] *** Quits: AndrewYu (~andrew@user/andrewyu) (*.net *.split)
[01:10:21] *** Quits: tkazi (~tkazi@user/tkazi) (*.net *.split)
[01:10:21] *** Quits: jelly (jelly@user/jelly) (*.net *.split)
[01:10:21] *** Quits: weasel (~weasel@trident.noreply.org) (*.net *.split)
[01:10:22] *** Quits: aeadio (~aead@user/aead) (*.net *.split)
[01:10:22] *** Quits: gdd (~gdd@129.199.146.230) (*.net *.split)
[01:10:22] *** Quits: joilerv (~joilerv@host86-191-93-41.range86-191.btcentralplus.com) (*.net *.split)
[01:10:22] *** Quits: Flow (~none@gentoo/developer/flow) (*.net *.split)
[01:10:22] *** Quits: tempest (~ashe@104.168.245.236) (*.net *.split)
[01:10:22] *** Quits: dermato (~dermatobr@cpe-70-114-219-76.austin.res.rr.com) (*.net *.split)
[01:10:22] *** Quits: bdju (~bard@user/bdju) (*.net *.split)
[01:10:22] *** Quits: APic (apic@apic.name) (*.net *.split)
[01:10:22] *** Quits: nerdypepper (~nerdypepp@user/nerdypepper) (*.net *.split)
[01:10:22] *** Quits: tibbs (~tibbs@fedora/tibbs) (*.net *.split)
[01:10:22] *** Quits: ryzokuken (~ryzokuken@fanzine2.igalia.com) (*.net *.split)
[01:10:22] *** Quits: reda_ (~reda@user/reda) (*.net *.split)
[01:10:22] *** Quits: rogorido_ (~rogorido@mail.georeligion.org) (*.net *.split)
[01:10:22] *** Quits: moon-child (~moon-chil@cardinal.elronnd.net) (*.net *.split)
[01:10:22] *** Quits: ueberall (ueberall_l@user/ueberall) (*.net *.split)
[01:10:22] *** Quits: JamminUnit (~JU@gentoofan.org) (*.net *.split)
[01:10:22] *** Quits: xyy (~xyy@2001:470:69fc:105::f2d) (*.net *.split)
[01:10:22] *** Quits: jmcantrell (~jmcantrel@user/jmcantrell) (*.net *.split)
[01:10:23] *** Quits: nimaje (~nimaje@bureaucracy.bureaucracy.de) (*.net *.split)
[01:10:23] *** Quits: les (znc@user/les) (*.net *.split)
[01:10:23] *** Quits: soifou (~soifou@51.68.77.7) (*.net *.split)
[01:10:23] *** Quits: drc (~drc@user/drc) (*.net *.split)
[01:10:23] *** Quits: bunny (~bunny@user/bunny) (*.net *.split)
[01:10:23] *** Quits: Ingvix (~Ingvix@user/ingvix) (*.net *.split)
[01:10:23] *** Quits: basix (sid207495@id-207495.uxbridge.irccloud.com) (*.net *.split)
[01:10:23] *** Quits: FoH (~foh@user/foh) (*.net *.split)
[01:10:23] *** Quits: nyuszika7h (nyuszika7h@lykos/dev/nyuszika7h) (*.net *.split)
[01:10:23] *** Quits: RichiH (~richih@fosdem/staff/richih) (*.net *.split)
[01:10:23] *** Quits: supbo (~kenan@li227-215.members.linode.com) (*.net *.split)
[01:10:23] *** Quits: _rgn (~raine@2a01:4f9:c010:802e::1) (*.net *.split)
[01:10:23] *** Quits: confuseAcat (~confuseAc@h2728883.stratoserver.net) (*.net *.split)
[01:10:23] *** Quits: redgloboli (~redglobol@user/redgloboli) (*.net *.split)
[01:10:23] *** Quits: Raito_Bezarius (~Raito@wireguard/tunneler/raito-bezarius) (*.net *.split)
[01:10:23] *** Quits: saltrocklamp[m] (~hexology@user/hexology) (*.net *.split)
[01:10:24] *** Quits: Exa (exa@irc.moe) (*.net *.split)
[01:10:24] *** Quits: jiqiren (~jiqiren@oh-hi.org) (*.net *.split)
[01:10:24] *** Quits: preisi (~preisi@irc.prei.si) (*.net *.split)
[01:10:24] *** Quits: acovrig (~acovrig@host-173-247-7-127.JENOLT2.epbfi.com) (*.net *.split)
[01:10:24] *** Quits: asmodai (~asmodai@31-151-100-72.dynamic.upc.nl) (*.net *.split)
